name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
鈴木 光男,2781,1 コース,862,188,21.8,44.9,62.7,0.22,3.5
鈴木 光男,2781,2 コース,787,78,9.9,31.7,54.3,0.24,4.1
鈴木 光男,2781,3 コース,777,85,10.9,27.4,44.1,0.23,3.8
鈴木 光男,2781,4 コース,678,68,10.0,24.6,41.1,0.23,3.8
鈴木 光男,2781,5 コース,566,25,4.4,15.1,33.2,0.22,4.0
鈴木 光男,2781,6 コース,316,5,1.5,6.9,19.3,0.24,4.3
