name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
小林 謙次,3764,桐生,27,209,17,3.81,8.1,16.7,31.1,0,0,0.22
小林 謙次,3764,戸田,18,134,21,4.29,15.6,20.9,34.3,0,0,0.21
小林 謙次,3764,江戸川,31,245,31,4.18,12.6,22.8,31.4,0,0,0.23
小林 謙次,3764,平和島,22,160,17,4.02,10.6,21.2,31.2,0,0,0.21
小林 謙次,3764,多摩川,17,123,10,4.22,8.1,17.8,39.8,0,0,0.19
小林 謙次,3764,浜名湖,21,168,19,3.99,11.3,22.0,31.5,0,0,0.21
小林 謙次,3764,蒲郡,45,377,25,3.58,6.6,14.8,26.7,1,1,0.22
小林 謙次,3764,常滑,40,320,20,3.69,6.2,13.1,27.5,0,0,0.21
小林 謙次,3764,津,22,181,11,3.45,6.0,16.0,25.9,0,0,0.2
小林 謙次,3764,三国,26,174,9,3.33,5.1,14.9,24.1,0,0,0.22
小林 謙次,3764,びわこ,11,83,5,3.64,6.0,18.0,27.7,0,0,0.22
小林 謙次,3764,住之江,11,90,6,3.58,6.6,14.4,26.6,0,0,0.19
小林 謙次,3764,尼崎,13,98,11,4.29,11.2,20.4,35.7,0,0,0.22
小林 謙次,3764,鳴門,10,77,5,4.58,6.4,28.5,45.4,0,0,0.19
小林 謙次,3764,丸亀,6,44,3,3.93,6.8,18.1,34.0,0,0,0.18
小林 謙次,3764,児島,5,38,3,3.47,7.8,10.5,23.6,0,0,0.21
小林 謙次,3764,宮島,8,75,5,3.41,6.6,14.6,24.0,0,0,0.21
小林 謙次,3764,徳山,6,44,5,4.11,11.3,22.7,31.8,0,0,0.19
小林 謙次,3764,下関,11,100,6,3.78,6.0,13.0,28.0,0,0,0.2
小林 謙次,3764,若松,10,83,10,4.41,12.0,20.4,38.5,0,0,0.19
小林 謙次,3764,芦屋,8,65,3,3.17,4.6,9.2,20.0,0,0,0.23
小林 謙次,3764,福岡,8,67,7,4.46,10.4,19.4,38.8,0,0,0.2
小林 謙次,3764,唐津,14,119,9,4.12,7.5,16.8,31.0,2,1,0.2
小林 謙次,3764,大村,8,55,3,3.64,5.4,16.3,27.2,0,0,0.22
