name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
市川 美宏,4229,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
市川 美宏,4229,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
市川 美宏,4229,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
市川 美宏,4229,G3,40,358,32,4.08,8.9,20.9,33.2,0,0,0.2,3.8
市川 美宏,4229,一般,440,3602,371,4.55,10.3,24.4,42.2,15,1,0.2,3.8
市川 美宏,4229,総合,480,3960,403,4.51,10.1,24.1,41.3,15,1,0.2,3.8
