name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
滝沢 芳行,3381,1 コース,1274,629,49.3,71.8,83.1,0.16,2.8
滝沢 芳行,3381,2 コース,1073,276,25.7,51.0,66.1,0.15,2.7
滝沢 芳行,3381,3 コース,1098,251,22.8,44.3,61.8,0.15,2.5
滝沢 芳行,3381,4 コース,1133,288,25.4,47.3,63.7,0.15,2.5
滝沢 芳行,3381,5 コース,957,131,13.6,28.8,46.8,0.15,2.9
滝沢 芳行,3381,6 コース,635,44,6.9,18.5,35.4,0.16,3.1
