name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
米丸 乃絵,5193,1 号艇,35,20,57.1,74.2,82.8,1,0
米丸 乃絵,5193,2 号艇,84,16,19.0,54.7,66.6,0,0
米丸 乃絵,5193,3 号艇,118,19,16.1,39.8,53.3,1,0
米丸 乃絵,5193,4 号艇,135,14,10.3,18.5,40.7,1,0
米丸 乃絵,5193,5 号艇,164,5,3.0,12.8,29.2,1,0
米丸 乃絵,5193,6 号艇,188,4,2.1,4.2,12.7,3,0
