name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
平田 さやか,4286,1 号艇,892,394,44.1,65.0,76.3,1,0
平田 さやか,4286,2 号艇,847,121,14.2,36.3,58.9,8,0
平田 さやか,4286,3 号艇,875,119,13.6,32.5,52.6,11,0
平田 さやか,4286,4 号艇,858,99,11.5,25.5,45.2,7,1
平田 さやか,4286,5 号艇,749,29,3.8,14.1,31.3,17,1
平田 さやか,4286,6 号艇,705,28,3.9,10.3,25.2,9,2
