name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
上田 龍星,4908,桐生,7,67,27,7.46,40.3,64.1,77.6,4,1,0.15
上田 龍星,4908,戸田,9,66,27,7.52,40.9,63.6,72.7,6,3,0.13
上田 龍星,4908,江戸川,6,38,10,6.26,26.3,42.1,57.8,1,1,0.18
上田 龍星,4908,平和島,9,86,32,7.17,37.2,56.9,72.0,4,1,0.14
上田 龍星,4908,多摩川,10,77,16,5.87,20.7,37.6,54.5,3,1,0.15
上田 龍星,4908,浜名湖,6,51,17,7.45,33.3,66.6,80.3,3,0,0.16
上田 龍星,4908,蒲郡,7,61,15,6.11,24.5,44.2,63.9,2,1,0.15
上田 龍星,4908,常滑,8,65,16,6.02,24.6,40.0,58.4,2,0,0.16
上田 龍星,4908,津,7,63,16,5.95,25.4,44.4,57.1,2,1,0.16
上田 龍星,4908,三国,14,131,32,5.88,24.4,42.7,54.9,4,0,0.16
上田 龍星,4908,びわこ,17,162,47,6.65,29.0,49.3,64.8,5,0,0.16
上田 龍星,4908,住之江,56,493,112,5.96,22.7,40.9,60.2,11,2,0.14
上田 龍星,4908,尼崎,11,107,25,6.33,23.3,48.6,64.4,3,0,0.15
上田 龍星,4908,鳴門,6,53,13,6.11,24.5,43.4,54.7,0,0,0.17
上田 龍星,4908,丸亀,5,48,16,5.42,33.3,41.6,45.8,2,0,0.14
上田 龍星,4908,児島,10,94,29,6.27,30.8,46.8,60.6,2,2,0.15
上田 龍星,4908,宮島,11,101,32,6.78,31.6,50.5,68.3,6,0,0.13
上田 龍星,4908,徳山,8,81,22,6.73,27.1,50.6,70.3,3,1,0.15
上田 龍星,4908,下関,7,71,29,7.44,40.8,64.7,76.0,3,3,0.13
上田 龍星,4908,若松,7,54,18,7.04,33.3,50.0,62.9,5,0,0.14
上田 龍星,4908,芦屋,6,63,18,6.17,28.5,44.4,63.4,1,1,0.14
上田 龍星,4908,福岡,4,42,16,6.45,38.1,52.3,59.5,1,0,0.15
上田 龍星,4908,唐津,5,46,17,6.93,36.9,54.3,63.0,2,0,0.12
上田 龍星,4908,大村,6,54,21,7.19,38.8,59.2,72.2,5,1,0.14
