name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
浦上 拓也,3881,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浦上 拓也,3881,G1,52,9,6,5,12,9,10,0,1,0,0,0,0,0,0
浦上 拓也,3881,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
浦上 拓也,3881,G3,635,82,104,117,109,120,93,4,7,0,3,0,0,0,0
浦上 拓也,3881,一般,5899,1028,1117,1002,1021,936,721,34,48,8,16,1,0,5,2
浦上 拓也,3881,総合,6586,1119,1227,1124,1142,1065,824,38,56,8,19,1,0,5,2
