name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
新開 航,4932,1 号艇,427,422,5,0,0,0,0,0
新開 航,4932,2 号艇,334,2,312,15,3,0,1,1
新開 航,4932,3 号艇,329,0,2,297,20,7,2,1
新開 航,4932,4 号艇,346,0,2,5,298,31,10,0
新開 航,4932,5 号艇,361,0,0,0,11,295,55,0
新開 航,4932,6 号艇,394,0,0,0,4,24,365,1
