name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
相原 利章,4540,1 コース,511,244,47.7,68.4,79.4,0.14,2.6
相原 利章,4540,2 コース,508,66,12.9,38.5,58.4,0.16,3.0
相原 利章,4540,3 コース,550,45,8.1,27.2,51.2,0.15,2.8
相原 利章,4540,4 コース,532,73,13.7,30.2,52.2,0.15,2.8
相原 利章,4540,5 コース,621,38,6.1,18.6,39.1,0.16,2.9
相原 利章,4540,6 コース,698,11,1.5,9.4,26.5,0.17,3.3
