name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
三村 岳人,5111,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
三村 岳人,5111,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
三村 岳人,5111,G2,1,9,0,2.67,0.0,0.0,11.1,0,0,0.27,5.7
三村 岳人,5111,G3,3,26,3,4.54,11.5,23.0,46.1,0,0,0.15,3.2
三村 岳人,5111,一般,131,1120,114,4.33,10.1,24.2,39.6,4,0,0.17,3.3
三村 岳人,5111,総合,135,1155,117,4.32,10.1,24.0,39.5,4,0,0.17,3.3
