name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
今村 暢孝,3265,SG,481,86,77,77,74,90,65,5,10,0,1,0,1,0,0
今村 暢孝,3265,G1,1392,269,287,230,239,192,137,10,23,3,10,1,2,2,0
今村 暢孝,3265,G2,43,8,10,6,10,4,4,0,0,0,1,0,0,0,0
今村 暢孝,3265,G3,411,148,96,68,45,31,14,5,6,0,3,0,0,1,0
今村 暢孝,3265,一般,4459,1584,1180,626,470,344,187,20,35,7,19,1,1,6,6
今村 暢孝,3265,総合,6786,2095,1650,1007,838,661,407,40,74,10,34,2,4,9,6
