name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
岩永 高弘,3861,1 コース,253,73,28.8,53.7,68.7,0.22,3.4
岩永 高弘,3861,2 コース,236,28,11.8,33.0,50.8,0.22,3.6
岩永 高弘,3861,3 コース,324,42,12.9,30.8,50.6,0.21,3.3
岩永 高弘,3861,4 コース,435,65,14.9,31.9,47.3,0.2,2.9
岩永 高弘,3861,5 コース,630,39,6.1,23.0,40.9,0.2,3.2
岩永 高弘,3861,6 コース,653,22,3.3,11.9,26.6,0.22,3.6
