name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
雑賀 勇貴,4639,桐生,4,33,1,3.73,3.0,12.1,30.3,0,0,0.2
雑賀 勇貴,4639,戸田,13,99,9,4.73,9.0,28.2,44.4,0,0,0.18
雑賀 勇貴,4639,江戸川,7,48,5,4.4,10.4,31.2,37.5,0,0,0.21
雑賀 勇貴,4639,平和島,15,121,15,4.83,12.4,29.7,43.8,0,0,0.17
雑賀 勇貴,4639,多摩川,11,81,4,4.54,4.9,27.1,40.7,0,0,0.17
雑賀 勇貴,4639,浜名湖,10,77,7,4.19,9.0,20.7,40.2,0,0,0.19
雑賀 勇貴,4639,蒲郡,13,100,7,3.83,7.0,13.0,35.0,0,0,0.18
雑賀 勇貴,4639,常滑,13,85,10,3.99,11.7,21.1,31.7,0,0,0.2
雑賀 勇貴,4639,津,14,111,8,4.0,7.2,21.6,35.1,0,0,0.18
雑賀 勇貴,4639,三国,21,173,15,3.73,8.6,16.1,27.7,0,0,0.18
雑賀 勇貴,4639,びわこ,20,178,19,4.71,10.6,22.4,45.5,0,0,0.18
雑賀 勇貴,4639,住之江,57,466,47,4.24,10.0,21.6,37.1,1,0,0.17
雑賀 勇貴,4639,尼崎,15,131,15,3.77,11.4,19.8,29.7,0,0,0.19
雑賀 勇貴,4639,鳴門,13,89,7,4.04,7.8,15.7,37.0,0,0,0.17
雑賀 勇貴,4639,丸亀,15,126,12,4.09,9.5,21.4,34.1,0,0,0.18
雑賀 勇貴,4639,児島,17,150,19,4.3,12.6,25.3,36.6,1,1,0.17
雑賀 勇貴,4639,宮島,12,106,10,4.73,9.4,29.2,39.6,0,0,0.19
雑賀 勇貴,4639,徳山,9,77,4,3.95,5.1,19.4,36.3,0,0,0.18
雑賀 勇貴,4639,下関,8,72,4,3.19,5.5,18.0,26.3,0,0,0.22
雑賀 勇貴,4639,若松,7,59,9,5.1,15.2,33.9,45.7,1,1,0.18
雑賀 勇貴,4639,芦屋,9,78,5,4.6,6.4,23.0,41.0,0,0,0.16
雑賀 勇貴,4639,福岡,8,65,5,3.78,7.6,20.0,29.2,0,0,0.19
雑賀 勇貴,4639,唐津,12,95,10,4.53,10.5,25.2,41.0,0,0,0.18
雑賀 勇貴,4639,大村,6,45,0,3.42,0.0,11.1,31.1,0,0,0.18
