name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
片岡 秀樹,4167,1 コース,507,146,28.8,50.6,62.5,0.18,3.1
片岡 秀樹,4167,2 コース,584,61,10.4,30.8,50.5,0.17,3.2
片岡 秀樹,4167,3 コース,653,63,9.6,27.7,48.8,0.16,2.9
片岡 秀樹,4167,4 コース,592,70,11.8,28.3,46.6,0.16,2.9
片岡 秀樹,4167,5 コース,929,78,8.4,22.2,38.8,0.16,2.9
片岡 秀樹,4167,6 コース,1220,59,4.8,15.3,31.1,0.16,2.9
