name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
秋山 行延,2661,1 コース,295,50,16.9,27.1,42.7,0.22,3.4
秋山 行延,2661,2 コース,290,31,10.6,22.4,39.6,0.23,3.7
秋山 行延,2661,3 コース,322,22,6.8,17.0,34.1,0.24,3.9
秋山 行延,2661,4 コース,208,10,4.8,17.7,30.7,0.24,3.8
秋山 行延,2661,5 コース,116,3,2.5,7.7,20.6,0.24,4.0
秋山 行延,2661,6 コース,69,0,0.0,0.0,10.1,0.24,4.3
