name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
金丸 和廣,2532,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
金丸 和廣,2532,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
金丸 和廣,2532,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
金丸 和廣,2532,G3,2,18,2,3.44,11.1,16.6,22.2,0,0,0.24,4.9
金丸 和廣,2532,一般,292,2426,218,4.26,8.9,21.0,37.5,3,0,0.24,4.0
金丸 和廣,2532,総合,294,2444,220,4.25,9.0,20.9,37.4,3,0,0.24,4.0
