name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
石村 日奈那,5365,桐生,2,18,0,2.44,0.0,0.0,11.1,0,0,0.22
石村 日奈那,5365,戸田,2,16,0,1.5,0.0,0.0,0.0,0,0,0.26
石村 日奈那,5365,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,平和島,2,17,0,1.41,0.0,0.0,0.0,0,0,0.22
石村 日奈那,5365,多摩川,2,16,0,1.06,0.0,0.0,0.0,0,0,0.25
石村 日奈那,5365,浜名湖,1,6,0,1.0,0.0,0.0,0.0,0,0,0.26
石村 日奈那,5365,蒲郡,1,10,0,1.8,0.0,10.0,10.0,0,0,0.21
石村 日奈那,5365,常滑,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,三国,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,びわこ,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,住之江,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,尼崎,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,鳴門,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,丸亀,1,8,0,1.63,0.0,0.0,0.0,0,0,0.2
石村 日奈那,5365,児島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,宮島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,徳山,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,下関,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
石村 日奈那,5365,大村,1,8,0,1.75,0.0,0.0,0.0,0,0,0.21
