name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
品川 賢次,3653,1 号艇,910,257,28.2,48.2,63.7,0,0
品川 賢次,3653,2 号艇,988,129,13.0,32.6,54.5,2,0
品川 賢次,3653,3 号艇,1030,104,10.1,27.7,50.1,2,0
品川 賢次,3653,4 号艇,963,79,8.2,23.1,44.0,7,2
品川 賢次,3653,5 号艇,955,50,5.2,17.5,38.5,9,1
品川 賢次,3653,6 号艇,893,30,3.3,15.1,31.6,10,0
