name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
川原 祐明,4852,桐生,6,54,9,6.04,16.6,35.1,68.5,1,0,0.15
川原 祐明,4852,戸田,4,37,7,5.54,18.9,32.4,56.7,0,0,0.17
川原 祐明,4852,江戸川,6,53,6,5.62,11.3,30.1,62.2,3,0,0.18
川原 祐明,4852,平和島,7,68,14,6.79,20.5,48.5,79.4,1,0,0.13
川原 祐明,4852,多摩川,5,45,9,6.4,20.0,44.4,66.6,1,1,0.15
川原 祐明,4852,浜名湖,5,48,15,6.5,31.2,52.0,64.5,1,0,0.16
川原 祐明,4852,蒲郡,6,57,14,6.0,24.5,36.8,57.8,1,0,0.16
川原 祐明,4852,常滑,9,73,19,5.82,26.0,42.4,58.9,2,0,0.17
川原 祐明,4852,津,6,62,15,6.6,24.1,45.1,67.7,1,0,0.16
川原 祐明,4852,三国,12,112,23,5.7,20.5,40.1,54.4,3,0,0.15
川原 祐明,4852,びわこ,11,102,11,5.0,10.7,27.4,47.0,1,0,0.17
川原 祐明,4852,住之江,11,95,21,5.59,22.1,37.8,52.6,0,0,0.15
川原 祐明,4852,尼崎,12,105,7,4.48,6.6,19.0,37.1,0,0,0.16
川原 祐明,4852,鳴門,19,168,50,6.32,29.7,41.6,65.4,3,1,0.15
川原 祐明,4852,丸亀,58,547,98,5.54,17.9,35.8,54.6,6,1,0.15
川原 祐明,4852,児島,16,150,24,5.35,16.0,35.3,52.6,3,0,0.14
川原 祐明,4852,宮島,12,107,20,5.36,18.6,33.6,52.3,1,0,0.15
川原 祐明,4852,徳山,13,129,24,5.49,18.6,31.0,52.7,1,0,0.14
川原 祐明,4852,下関,9,78,10,5.14,12.8,33.3,46.1,0,0,0.14
川原 祐明,4852,若松,9,81,11,4.96,13.5,27.1,43.2,1,0,0.13
川原 祐明,4852,芦屋,10,92,24,6.23,26.0,45.6,65.2,1,0,0.16
川原 祐明,4852,福岡,7,72,17,6.04,23.6,34.7,62.5,2,0,0.17
川原 祐明,4852,唐津,13,116,22,5.61,18.9,34.4,57.7,2,0,0.14
川原 祐明,4852,大村,10,95,21,6.49,22.1,51.5,67.3,2,1,0.15
