name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
原 準,2536,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
原 準,2536,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
原 準,2536,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
原 準,2536,G3,115,6,15,19,27,30,17,0,1,0,0,0,0,0,0
原 準,2536,一般,2232,269,366,377,440,437,330,9,3,1,7,0,2,1,0
原 準,2536,総合,2347,275,381,396,467,467,347,9,4,1,7,0,2,1,0
