name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
勝浦 真帆,4884,1 コース,280,170,165,0,0,0,4,1
勝浦 真帆,4884,2 コース,315,50,0,20,22,0,8,0
勝浦 真帆,4884,3 コース,310,33,0,7,10,8,8,0
勝浦 真帆,4884,4 コース,431,50,0,5,28,8,6,3
勝浦 真帆,4884,5 コース,464,23,0,0,11,5,7,0
勝浦 真帆,4884,6 コース,619,17,0,1,6,7,1,2
