name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
宮下 元胤,4298,桐生,27,219,34,5.6,15.5,34.2,53.4,2,0,0.18
宮下 元胤,4298,戸田,23,167,25,5.37,14.9,31.1,51.5,4,0,0.17
宮下 元胤,4298,江戸川,25,209,41,5.75,19.6,36.3,58.3,4,2,0.19
宮下 元胤,4298,平和島,28,216,40,5.37,18.5,31.0,53.2,3,0,0.18
宮下 元胤,4298,多摩川,28,244,31,5.24,12.7,31.5,51.2,6,0,0.16
宮下 元胤,4298,浜名湖,39,308,40,5.58,12.9,35.3,59.0,2,0,0.17
宮下 元胤,4298,蒲郡,63,570,105,5.75,18.4,38.2,58.2,9,1,0.17
宮下 元胤,4298,常滑,64,521,77,5.38,14.7,31.4,53.3,11,0,0.18
宮下 元胤,4298,津,28,203,27,5.42,13.3,28.0,55.6,2,0,0.18
宮下 元胤,4298,三国,20,169,24,5.22,14.2,30.7,51.4,1,0,0.16
宮下 元胤,4298,びわこ,22,185,30,5.67,16.2,37.3,57.3,3,1,0.17
宮下 元胤,4298,住之江,27,237,34,5.52,14.3,35.8,53.5,4,0,0.16
宮下 元胤,4298,尼崎,15,112,17,5.12,15.1,29.4,49.1,0,0,0.18
宮下 元胤,4298,鳴門,9,70,6,5.17,8.5,31.4,50.0,1,0,0.17
宮下 元胤,4298,丸亀,20,166,18,5.17,10.8,32.5,53.0,0,0,0.17
宮下 元胤,4298,児島,10,75,10,5.2,13.3,30.6,50.6,1,0,0.18
宮下 元胤,4298,宮島,14,130,17,5.34,13.0,30.7,50.0,1,0,0.18
宮下 元胤,4298,徳山,13,122,24,5.77,19.6,36.8,55.7,0,0,0.17
宮下 元胤,4298,下関,13,106,14,5.44,13.2,33.9,57.5,2,0,0.17
宮下 元胤,4298,若松,21,168,24,5.66,14.2,38.1,60.1,3,0,0.16
宮下 元胤,4298,芦屋,13,99,17,5.14,17.1,27.2,45.4,1,0,0.17
宮下 元胤,4298,福岡,11,83,9,4.9,10.8,25.3,48.1,0,0,0.18
宮下 元胤,4298,唐津,2,19,1,4.37,5.2,21.0,31.5,0,0,0.15
宮下 元胤,4298,大村,11,88,9,4.9,10.2,25.0,43.1,1,0,0.17
