name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
田添 康介,3631,1 号艇,896,731,57,28,37,29,14,0
田添 康介,3631,2 号艇,935,22,697,91,47,54,24,0
田添 康介,3631,3 号艇,964,2,63,651,124,78,43,3
田添 康介,3631,4 号艇,922,1,25,67,560,186,83,0
田添 康介,3631,5 号艇,878,0,13,42,91,569,163,0
田添 康介,3631,6 号艇,916,4,12,33,57,133,677,0
