name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
中村 栄治,5085,桐生,2,15,2,4.2,13.3,20.0,40.0,0,0,0.18
中村 栄治,5085,戸田,4,26,3,4.0,11.5,15.3,34.6,0,0,0.18
中村 栄治,5085,江戸川,6,36,10,5.25,27.7,38.8,50.0,0,0,0.18
中村 栄治,5085,平和島,1,9,0,2.89,0.0,0.0,22.2,0,0,0.19
中村 栄治,5085,多摩川,4,33,3,4.48,9.0,30.3,42.4,0,0,0.2
中村 栄治,5085,浜名湖,9,70,5,4.1,7.1,18.5,37.1,0,0,0.17
中村 栄治,5085,蒲郡,4,29,1,2.62,3.4,6.9,13.7,0,0,0.17
中村 栄治,5085,常滑,3,21,2,4.05,9.5,23.8,33.3,0,0,0.18
中村 栄治,5085,津,5,33,1,3.94,3.0,15.1,36.3,0,0,0.21
中村 栄治,5085,三国,39,302,23,3.83,7.6,19.8,30.4,0,0,0.17
中村 栄治,5085,びわこ,10,82,4,3.23,4.8,13.4,23.1,0,0,0.2
中村 栄治,5085,住之江,7,57,6,3.98,10.5,15.7,35.0,0,0,0.16
中村 栄治,5085,尼崎,8,61,3,2.98,4.9,8.2,22.9,0,0,0.18
中村 栄治,5085,鳴門,5,39,6,4.38,15.3,25.6,38.4,0,0,0.16
中村 栄治,5085,丸亀,3,19,2,4.05,10.5,31.5,31.5,0,0,0.18
中村 栄治,5085,児島,1,7,0,3.43,0.0,0.0,42.8,0,0,0.17
中村 栄治,5085,宮島,5,44,5,4.93,11.3,27.2,52.2,0,0,0.16
中村 栄治,5085,徳山,8,67,6,4.03,8.9,13.4,38.8,0,0,0.18
中村 栄治,5085,下関,5,41,4,4.05,9.7,19.5,34.1,0,0,0.18
中村 栄治,5085,若松,2,14,0,2.5,0.0,0.0,21.4,0,0,0.16
中村 栄治,5085,芦屋,4,26,1,3.12,3.8,15.3,26.9,0,0,0.21
中村 栄治,5085,福岡,2,16,1,4.88,6.2,12.5,50.0,0,0,0.21
中村 栄治,5085,唐津,4,36,0,3.69,0.0,16.6,38.8,1,0,0.18
中村 栄治,5085,大村,4,31,3,4.58,9.6,22.5,48.3,0,0,0.16
