name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
畑田 希咲,5324,女子戦,112,0,1.33,0.0,0.0,1.7,0.21,3.9
畑田 希咲,5324,混合戦,133,0,1.31,0.0,0.0,0.0,0.22,4.4
