name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
石丸 海渡,4772,桐生,14,125,38,6.51,30.4,54.4,64.8,7,1,0.14
石丸 海渡,4772,戸田,9,72,14,5.68,19.4,38.8,56.9,1,0,0.14
石丸 海渡,4772,江戸川,6,49,13,6.39,26.5,46.9,61.2,1,1,0.19
石丸 海渡,4772,平和島,9,80,19,5.99,23.7,37.5,55.0,1,0,0.14
石丸 海渡,4772,多摩川,9,85,28,7.04,32.9,55.2,68.2,2,0,0.13
石丸 海渡,4772,浜名湖,12,95,26,6.05,27.3,40.0,58.9,5,1,0.14
石丸 海渡,4772,蒲郡,4,39,6,6.1,15.3,41.0,56.4,0,0,0.11
石丸 海渡,4772,常滑,6,48,10,5.73,20.8,31.2,47.9,1,0,0.12
石丸 海渡,4772,津,6,58,12,5.97,20.6,41.3,60.3,1,0,0.13
石丸 海渡,4772,三国,18,155,26,5.7,16.7,34.8,50.9,1,0,0.14
石丸 海渡,4772,びわこ,13,112,28,5.87,25.0,41.9,57.1,1,1,0.15
石丸 海渡,4772,住之江,7,57,14,5.95,24.5,49.1,61.4,3,1,0.15
石丸 海渡,4772,尼崎,10,93,20,5.77,21.5,38.7,53.7,1,0,0.15
石丸 海渡,4772,鳴門,15,117,33,6.32,28.2,42.7,58.9,5,2,0.14
石丸 海渡,4772,丸亀,74,667,141,5.67,21.1,39.4,55.4,15,2,0.14
石丸 海渡,4772,児島,10,85,20,5.14,23.5,35.2,48.2,2,0,0.15
石丸 海渡,4772,宮島,12,105,25,5.49,23.8,36.1,51.4,3,2,0.16
石丸 海渡,4772,徳山,10,101,24,5.94,23.7,38.6,61.3,2,0,0.14
石丸 海渡,4772,下関,11,92,15,5.28,16.3,35.8,51.0,2,0,0.16
石丸 海渡,4772,若松,13,104,21,5.93,20.1,40.3,52.8,3,0,0.13
石丸 海渡,4772,芦屋,17,146,36,6.06,24.6,43.1,63.7,7,0,0.13
石丸 海渡,4772,福岡,11,103,40,7.13,38.8,57.2,71.8,5,4,0.15
石丸 海渡,4772,唐津,11,100,33,6.02,33.0,46.0,57.0,3,0,0.14
石丸 海渡,4772,大村,10,88,15,5.7,17.0,38.6,57.9,2,0,0.14
