name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
山口 俊英,3051,1 コース,845,312,267,0,0,0,45,0
山口 俊英,3051,2 コース,862,141,0,58,60,0,20,3
山口 俊英,3051,3 コース,1001,171,0,23,73,55,18,2
山口 俊英,3051,4 コース,920,140,0,22,52,42,20,4
山口 俊英,3051,5 コース,846,86,0,5,20,54,6,1
山口 俊英,3051,6 コース,904,45,0,7,4,25,7,2
