name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
森田 太陽,4849,女子戦,612,28,3.73,4.5,14.2,28.5,0.2,3.8
森田 太陽,4849,混合戦,305,1,2.06,0.3,3.6,6.5,0.22,4.4
