name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
蜂須 瑞生,4819,1 コース,245,116,113,0,0,0,2,1
蜂須 瑞生,4819,2 コース,286,48,0,21,25,0,2,0
蜂須 瑞生,4819,3 コース,265,35,0,4,18,12,1,0
蜂須 瑞生,4819,4 コース,298,42,0,10,21,10,1,0
蜂須 瑞生,4819,5 コース,382,13,0,1,1,10,1,0
蜂須 瑞生,4819,6 コース,474,10,0,1,4,4,0,1
