name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
大田 直弥,4396,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大田 直弥,4396,G1,8,1,0,0,3,0,4,0,0,0,0,0,0,0,0
大田 直弥,4396,G2,27,2,3,8,2,6,6,0,0,0,0,0,0,0,0
大田 直弥,4396,G3,492,39,83,91,85,106,82,1,5,0,1,0,0,0,0
大田 直弥,4396,一般,3738,466,664,732,682,659,494,12,32,0,8,0,0,1,1
大田 直弥,4396,総合,4265,508,750,831,772,771,586,13,37,0,9,0,0,1,1
