name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
加藤 翔馬,4857,桐生,4,37,6,5.59,16.2,37.8,62.1,0,0,0.18
加藤 翔馬,4857,戸田,11,88,17,4.89,19.3,30.6,43.1,1,0,0.18
加藤 翔馬,4857,江戸川,9,81,20,5.65,24.6,37.0,56.7,1,0,0.2
加藤 翔馬,4857,平和島,2,15,5,6.67,33.3,46.6,60.0,1,1,0.21
加藤 翔馬,4857,多摩川,6,54,10,5.85,18.5,38.8,55.5,1,0,0.18
加藤 翔馬,4857,浜名湖,11,86,16,5.17,18.6,29.0,48.8,1,0,0.18
加藤 翔馬,4857,蒲郡,8,63,15,6.3,23.8,46.0,68.2,2,0,0.18
加藤 翔馬,4857,常滑,5,35,4,4.29,11.4,17.1,40.0,0,0,0.2
加藤 翔馬,4857,津,4,34,5,5.35,14.7,35.2,58.8,0,0,0.18
加藤 翔馬,4857,三国,14,90,17,5.19,18.8,33.3,46.6,2,0,0.17
加藤 翔馬,4857,びわこ,15,139,18,5.3,12.9,30.2,48.9,1,0,0.2
加藤 翔馬,4857,住之江,17,141,25,5.28,17.7,36.1,51.7,1,0,0.17
加藤 翔馬,4857,尼崎,56,491,77,5.3,15.6,36.0,51.9,10,1,0.19
加藤 翔馬,4857,鳴門,8,68,16,5.65,23.5,41.1,54.4,1,0,0.17
加藤 翔馬,4857,丸亀,6,55,13,6.42,23.6,47.2,70.9,2,0,0.17
加藤 翔馬,4857,児島,7,50,6,4.86,12.0,34.0,48.0,1,0,0.19
加藤 翔馬,4857,宮島,5,42,3,4.14,7.1,26.1,38.1,0,0,0.21
加藤 翔馬,4857,徳山,7,69,12,5.28,17.3,33.3,49.2,1,0,0.15
加藤 翔馬,4857,下関,9,76,9,5.45,11.8,35.5,56.5,1,0,0.19
加藤 翔馬,4857,若松,6,42,5,4.55,11.9,19.0,40.4,0,0,0.17
加藤 翔馬,4857,芦屋,7,65,11,5.94,16.9,43.0,60.0,1,0,0.19
加藤 翔馬,4857,福岡,7,62,10,5.37,16.1,38.7,56.4,1,0,0.18
加藤 翔馬,4857,唐津,10,97,23,5.8,23.7,43.3,55.6,1,1,0.18
加藤 翔馬,4857,大村,9,77,13,5.74,16.8,45.4,59.7,4,1,0.18
