name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
三浦 星子,3116,1 号艇,322,190,73,35,16,4,4,0
三浦 星子,3116,2 号艇,329,14,160,77,44,28,6,0
三浦 星子,3116,3 号艇,333,6,45,135,87,44,16,0
三浦 星子,3116,4 号艇,327,3,25,61,137,73,28,0
三浦 星子,3116,5 号艇,312,0,12,43,80,130,47,0
三浦 星子,3116,6 号艇,306,1,9,31,63,86,116,0
