name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
田頭 実,3257,SG,52,401,81,7.17,20.2,30.4,40.9,6,2,0.15,2.8
田頭 実,3257,G1,161,1321,317,6.39,24.0,38.9,50.7,22,5,0.15,2.8
田頭 実,3257,G2,9,63,13,6.08,20.6,38.1,46.0,2,0,0.13,2.7
田頭 実,3257,G3,32,301,116,6.76,38.5,58.4,67.4,14,2,0.14,2.4
田頭 実,3257,一般,419,3795,1616,7.2,42.5,62.3,73.7,190,62,0.14,2.4
田頭 実,3257,総合,673,5881,2143,6.98,36.4,54.4,65.7,234,71,0.15,2.5
