name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
小池 礼乃,4764,1 コース,203,98,48.2,61.0,74.3,0.17,2.9
小池 礼乃,4764,2 コース,249,35,14.0,34.5,51.4,0.18,3.7
小池 礼乃,4764,3 コース,258,36,13.9,36.4,57.3,0.18,3.2
小池 礼乃,4764,4 コース,242,24,9.9,26.4,43.8,0.18,3.4
小池 礼乃,4764,5 コース,357,14,3.9,15.1,38.6,0.18,3.4
小池 礼乃,4764,6 コース,405,5,1.2,4.4,16.5,0.2,3.9
