name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
三木 晴斗,5249,1 コース,31,9,29.0,48.3,58.0,0.17,3.4
三木 晴斗,5249,2 コース,50,3,6.0,24.0,38.0,0.17,3.3
三木 晴斗,5249,3 コース,44,3,6.8,20.4,47.7,0.14,2.6
三木 晴斗,5249,4 コース,61,5,8.2,22.9,36.0,0.17,3.2
三木 晴斗,5249,5 コース,94,7,7.4,13.8,26.6,0.17,3.2
三木 晴斗,5249,6 コース,272,0,0.0,1.8,6.9,0.17,3.3
