name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
広瀬 政憲,2074,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
広瀬 政憲,2074,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
広瀬 政憲,2074,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
広瀬 政憲,2074,G3,5,46,5,4.07,10.8,23.9,39.1,0,0,0.22,3.5
広瀬 政憲,2074,一般,298,2370,248,4.01,10.4,20.6,33.8,1,0,0.22,3.6
広瀬 政憲,2074,総合,303,2416,253,4.01,10.4,20.7,33.9,1,0,0.22,3.6
