name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
赤峰 和也,3471,1 コース,905,265,237,0,0,0,27,1
赤峰 和也,3471,2 コース,1125,164,0,94,43,0,25,2
赤峰 和也,3471,3 コース,1166,144,0,29,63,36,14,2
赤峰 和也,3471,4 コース,1087,111,0,26,49,29,4,3
赤峰 和也,3471,5 コース,992,70,0,15,18,24,11,2
赤峰 和也,3471,6 コース,742,13,0,0,2,9,2,0
