name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
吉田 弘文,3899,桐生,10,81,23,6.33,28.4,46.9,62.9,2,1,0.2
吉田 弘文,3899,戸田,10,78,25,7.21,32.0,52.5,65.3,6,2,0.17
吉田 弘文,3899,江戸川,19,131,45,7.02,34.3,53.4,69.4,10,3,0.17
吉田 弘文,3899,平和島,15,122,38,7.07,31.1,51.6,64.7,5,1,0.17
吉田 弘文,3899,多摩川,19,166,57,7.39,34.3,60.2,74.7,11,4,0.18
吉田 弘文,3899,浜名湖,15,122,33,6.9,27.0,46.7,69.6,6,1,0.2
吉田 弘文,3899,蒲郡,14,126,48,7.11,38.1,53.1,76.1,8,2,0.19
吉田 弘文,3899,常滑,16,122,44,7.08,36.0,53.2,70.4,7,2,0.19
吉田 弘文,3899,津,15,145,47,7.15,32.4,53.7,74.4,7,2,0.19
吉田 弘文,3899,三国,15,118,30,6.39,25.4,47.4,66.9,8,0,0.19
吉田 弘文,3899,びわこ,17,151,46,7.17,30.4,60.9,77.4,7,1,0.17
吉田 弘文,3899,住之江,24,192,59,7.0,30.7,51.5,71.3,10,4,0.16
吉田 弘文,3899,尼崎,20,164,53,7.13,32.3,51.2,66.4,7,1,0.18
吉田 弘文,3899,鳴門,12,92,36,7.3,39.1,66.3,77.1,7,3,0.18
吉田 弘文,3899,丸亀,20,168,47,6.63,27.9,46.4,66.6,6,2,0.19
吉田 弘文,3899,児島,19,151,44,6.66,29.1,50.9,65.5,7,2,0.18
吉田 弘文,3899,宮島,13,126,28,6.25,22.2,45.2,64.2,3,0,0.18
吉田 弘文,3899,徳山,14,122,53,7.32,43.4,59.0,72.9,8,1,0.19
吉田 弘文,3899,下関,17,141,56,7.18,39.7,58.8,73.7,8,5,0.19
吉田 弘文,3899,若松,41,403,142,7.12,35.2,57.8,74.6,16,6,0.18
吉田 弘文,3899,芦屋,34,297,88,6.63,29.6,52.1,63.3,13,2,0.18
吉田 弘文,3899,福岡,58,520,182,7.01,35.0,54.4,68.2,25,6,0.19
吉田 弘文,3899,唐津,20,179,78,7.36,43.5,59.7,73.1,8,3,0.18
吉田 弘文,3899,大村,25,197,60,6.68,30.4,48.7,65.9,4,0,0.19
