name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
長野 道臣,3796,桐生,34,286,40,5.31,13.9,30.4,52.4,2,0,0.19
長野 道臣,3796,戸田,41,322,44,5.26,13.6,31.6,52.4,3,0,0.2
長野 道臣,3796,江戸川,46,362,65,5.42,17.9,34.8,54.4,5,0,0.21
長野 道臣,3796,平和島,30,258,34,5.12,13.1,29.0,49.6,1,0,0.18
長野 道臣,3796,多摩川,33,277,40,5.25,14.4,36.8,51.6,4,0,0.18
長野 道臣,3796,浜名湖,119,1110,120,4.88,10.8,27.0,47.0,2,0,0.19
長野 道臣,3796,蒲郡,39,359,35,4.98,9.7,24.7,50.7,0,0,0.19
長野 道臣,3796,常滑,43,333,39,4.92,11.7,23.7,50.4,1,0,0.2
長野 道臣,3796,津,34,293,29,4.94,9.9,25.9,47.1,2,0,0.2
長野 道臣,3796,三国,34,265,14,4.45,5.2,21.1,44.5,0,0,0.19
長野 道臣,3796,びわこ,22,199,24,5.35,12.0,32.1,53.2,2,0,0.19
長野 道臣,3796,住之江,15,127,11,5.14,8.6,27.5,52.7,1,0,0.18
長野 道臣,3796,尼崎,20,165,23,5.78,13.9,39.3,60.0,2,0,0.18
長野 道臣,3796,鳴門,12,95,10,4.96,10.5,30.5,44.2,1,0,0.21
長野 道臣,3796,丸亀,14,127,17,5.33,13.3,34.6,51.9,0,0,0.19
長野 道臣,3796,児島,12,110,16,5.22,14.5,36.3,51.8,0,0,0.2
長野 道臣,3796,宮島,22,198,20,4.59,10.1,23.2,44.4,0,0,0.2
長野 道臣,3796,徳山,17,150,16,5.13,10.6,28.6,52.6,0,0,0.2
長野 道臣,3796,下関,23,211,32,5.26,15.1,32.2,51.1,3,0,0.19
長野 道臣,3796,若松,16,146,15,4.64,10.2,22.6,43.1,1,0,0.2
長野 道臣,3796,芦屋,23,206,16,4.72,7.7,21.8,44.1,0,0,0.19
長野 道臣,3796,福岡,20,186,26,5.14,13.9,32.2,47.8,0,0,0.2
長野 道臣,3796,唐津,26,234,20,4.86,8.5,26.5,47.4,0,0,0.21
長野 道臣,3796,大村,19,164,14,4.87,8.5,28.0,48.1,0,0,0.2
