name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
大澤 普司,3740,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
大澤 普司,3740,G1,76,643,70,5.84,10.8,29.0,46.1,2,0,0.16,3.2
大澤 普司,3740,G2,12,96,15,6.42,15.6,32.2,56.2,2,0,0.17,3.4
大澤 普司,3740,G3,57,544,104,5.89,19.1,43.9,60.4,15,1,0.18,3.0
大澤 普司,3740,一般,646,5660,1394,6.3,24.6,47.0,65.6,197,29,0.17,3.0
大澤 普司,3740,総合,791,6943,1583,6.23,22.8,44.9,63.2,216,30,0.17,3.0
