name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
土山 卓也,4469,1 コース,533,309,304,0,0,0,5,0
土山 卓也,4469,2 コース,512,80,1,31,37,0,10,1
土山 卓也,4469,3 コース,555,99,0,9,53,26,9,2
土山 卓也,4469,4 コース,598,67,0,8,35,15,9,0
土山 卓也,4469,5 コース,711,55,0,3,12,28,9,3
土山 卓也,4469,6 コース,736,24,0,6,3,7,7,1
