name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
大原 由子,4412,女子戦,521,2,1.7,0.3,1.1,4.0,0.22,3.8
大原 由子,4412,混合戦,201,0,1.26,0.0,0.5,1.4,0.23,4.0
