name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
藤山 翔大,4561,1 コース,547,291,272,0,0,0,18,1
藤山 翔大,4561,2 コース,591,116,0,31,77,0,7,1
藤山 翔大,4561,3 コース,620,160,0,10,115,23,10,2
藤山 翔大,4561,4 コース,660,155,0,8,111,27,8,1
藤山 翔大,4561,5 コース,562,54,0,2,25,22,4,1
藤山 翔大,4561,6 コース,615,24,0,1,12,9,1,1
