name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
加藤 峻二,1485,1 コース,622,126,107,0,0,0,19,0
加藤 峻二,1485,2 コース,775,121,0,62,38,0,20,1
加藤 峻二,1485,3 コース,934,156,0,33,70,22,31,0
加藤 峻二,1485,4 コース,1101,202,0,28,100,39,33,2
加藤 峻二,1485,5 コース,778,70,0,15,15,23,14,3
加藤 峻二,1485,6 コース,384,18,0,5,2,8,3,0
