name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
幸田 智裕,4068,桐生,29,244,38,5.09,15.5,31.1,47.5,1,0,0.16
幸田 智裕,4068,戸田,28,205,31,5.31,15.1,35.1,51.7,4,0,0.17
幸田 智裕,4068,江戸川,50,417,78,5.88,18.7,41.0,60.1,7,0,0.18
幸田 智裕,4068,平和島,20,171,23,5.11,13.4,33.3,48.5,1,0,0.17
幸田 智裕,4068,多摩川,15,118,13,4.58,11.0,20.3,38.9,2,0,0.17
幸田 智裕,4068,浜名湖,105,942,123,5.18,13.0,31.0,50.2,5,1,0.17
幸田 智裕,4068,蒲郡,35,302,36,5.07,11.9,28.1,50.6,3,0,0.17
幸田 智裕,4068,常滑,35,284,30,5.17,10.5,29.9,48.5,2,0,0.17
幸田 智裕,4068,津,36,309,37,5.11,11.9,30.1,49.1,2,0,0.17
幸田 智裕,4068,三国,32,271,40,5.4,14.7,32.8,53.8,2,0,0.16
幸田 智裕,4068,びわこ,22,219,29,5.47,13.2,34.7,56.1,0,0,0.16
幸田 智裕,4068,住之江,16,151,23,5.24,15.2,31.1,50.3,0,0,0.17
幸田 智裕,4068,尼崎,22,195,28,5.38,14.3,30.2,54.3,0,0,0.15
幸田 智裕,4068,鳴門,20,177,34,5.26,19.2,32.7,49.1,0,0,0.16
幸田 智裕,4068,丸亀,17,163,35,5.71,21.4,39.8,57.6,2,1,0.17
幸田 智裕,4068,児島,21,205,31,5.39,15.1,32.6,54.1,1,0,0.17
幸田 智裕,4068,宮島,16,149,22,5.95,14.7,38.2,64.4,2,0,0.17
幸田 智裕,4068,徳山,16,143,19,5.24,13.2,32.1,51.7,1,0,0.17
幸田 智裕,4068,下関,15,141,23,5.39,16.3,31.2,54.6,1,0,0.17
幸田 智裕,4068,若松,15,154,25,5.56,16.2,37.0,55.8,1,0,0.16
幸田 智裕,4068,芦屋,18,167,30,5.9,17.9,40.7,60.4,2,0,0.16
幸田 智裕,4068,福岡,14,114,17,5.38,14.9,29.8,52.6,0,0,0.17
幸田 智裕,4068,唐津,17,154,28,5.81,18.1,38.9,58.4,1,0,0.16
幸田 智裕,4068,大村,21,172,30,5.56,17.4,33.7,56.4,1,0,0.17
