name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
末永 和也,5084,1 コース,229,172,75.1,83.4,89.0,0.14,2.6
末永 和也,5084,2 コース,177,41,23.1,52.5,70.6,0.14,3.2
末永 和也,5084,3 コース,180,38,21.1,55.5,73.3,0.14,2.7
末永 和也,5084,4 コース,227,44,19.3,41.8,64.7,0.14,3.0
末永 和也,5084,5 コース,262,29,11.0,33.5,54.9,0.15,3.1
末永 和也,5084,6 コース,381,17,4.4,10.7,29.6,0.16,3.8
