name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
杉本 洋一,3979,1 号艇,468,88,18.8,30.5,43.1,0,0
杉本 洋一,3979,2 号艇,592,53,8.9,19.5,31.4,0,0
杉本 洋一,3979,3 号艇,538,37,6.8,16.7,30.3,0,0
杉本 洋一,3979,4 号艇,527,25,4.7,12.3,25.6,0,0
杉本 洋一,3979,5 号艇,559,26,4.6,11.2,20.0,0,0
杉本 洋一,3979,6 号艇,590,11,1.8,7.1,14.9,1,0
