name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
市川 哲也,3499,SG,812,174,143,113,127,108,134,11,6,1,6,0,0,1,0
市川 哲也,3499,G1,2456,557,428,373,354,353,354,22,19,5,13,1,0,2,0
市川 哲也,3499,G2,182,38,24,28,30,33,26,0,2,1,0,0,0,0,0
市川 哲也,3499,G3,424,158,89,71,38,35,26,1,3,2,2,0,0,0,0
市川 哲也,3499,一般,3369,1355,746,503,314,224,188,24,16,7,13,1,0,5,3
市川 哲也,3499,総合,7243,2282,1430,1088,863,753,728,58,46,16,34,2,0,8,3
