name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
野辺 香織,3707,桐生,27,216,16,4.37,7.4,17.5,37.9,0,0,0.24
野辺 香織,3707,戸田,37,304,26,4.74,8.5,24.3,44.7,2,0,0.22
野辺 香織,3707,江戸川,15,126,13,4.95,10.3,26.1,46.8,2,0,0.25
野辺 香織,3707,平和島,14,114,5,4.54,4.3,18.4,42.1,1,0,0.23
野辺 香織,3707,多摩川,21,157,8,4.24,5.1,16.5,32.4,0,0,0.24
野辺 香織,3707,浜名湖,11,91,10,4.22,10.9,16.4,34.0,0,0,0.23
野辺 香織,3707,蒲郡,13,105,4,3.84,3.8,15.2,33.3,0,0,0.24
野辺 香織,3707,常滑,13,111,4,3.87,3.6,11.7,31.5,0,0,0.24
野辺 香織,3707,津,11,94,9,4.37,9.5,24.4,39.3,0,0,0.25
野辺 香織,3707,三国,10,76,3,3.97,3.9,15.7,32.8,0,0,0.23
野辺 香織,3707,びわこ,17,148,10,3.99,6.7,17.5,30.4,0,0,0.25
野辺 香織,3707,住之江,17,139,3,3.96,2.1,14.3,35.2,0,0,0.22
野辺 香織,3707,尼崎,10,76,5,3.93,6.5,13.1,28.9,0,0,0.24
野辺 香織,3707,鳴門,9,67,1,3.67,1.4,13.4,23.8,0,0,0.24
野辺 香織,3707,丸亀,10,84,4,3.88,4.7,13.1,27.3,0,0,0.25
野辺 香織,3707,児島,11,88,2,3.6,2.2,10.2,28.4,0,0,0.25
野辺 香織,3707,宮島,13,120,6,4.02,5.0,14.1,31.6,0,0,0.26
野辺 香織,3707,徳山,13,108,3,3.82,2.7,12.0,30.5,0,0,0.26
野辺 香織,3707,下関,8,64,6,4.22,9.3,20.3,34.3,0,0,0.26
野辺 香織,3707,若松,11,90,1,3.58,1.1,8.8,34.4,0,0,0.24
野辺 香織,3707,芦屋,9,68,4,3.6,5.8,10.2,22.0,0,0,0.24
野辺 香織,3707,福岡,11,92,5,4.54,5.4,15.2,46.7,0,0,0.24
野辺 香織,3707,唐津,8,68,2,4.0,2.9,10.2,33.8,0,0,0.23
野辺 香織,3707,大村,14,113,3,3.97,2.6,14.1,29.2,1,0,0.26
