name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
三好 祐樹,4671,1 号艇,60,59,1,0,0,0,0,0
三好 祐樹,4671,2 号艇,71,0,64,7,0,0,0,0
三好 祐樹,4671,3 号艇,81,0,1,64,13,1,2,0
三好 祐樹,4671,4 号艇,162,0,0,0,108,14,40,0
三好 祐樹,4671,5 号艇,230,0,0,0,8,133,89,0
三好 祐樹,4671,6 号艇,250,0,0,0,3,20,227,0
