name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐々木 和伸,3841,1 コース,1232,613,49.7,74.7,84.9,0.16,2.6
佐々木 和伸,3841,2 コース,1020,224,21.9,54.2,73.3,0.18,3.2
佐々木 和伸,3841,3 コース,1062,203,19.1,44.9,66.2,0.17,2.9
佐々木 和伸,3841,4 コース,1203,235,19.5,44.9,66.5,0.17,3.0
佐々木 和伸,3841,5 コース,1261,157,12.4,32.5,55.5,0.19,3.4
佐々木 和伸,3841,6 コース,1175,64,5.4,18.8,44.6,0.21,4.1
