name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
西野 雄貴,4812,1 号艇,394,393,1,0,0,0,0,0
西野 雄貴,4812,2 号艇,329,0,312,11,4,1,1,0
西野 雄貴,4812,3 号艇,336,0,2,316,12,6,0,0
西野 雄貴,4812,4 号艇,349,0,2,5,304,25,13,0
西野 雄貴,4812,5 号艇,367,0,1,2,12,289,63,0
西野 雄貴,4812,6 号艇,427,0,0,0,5,31,390,1
