name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山戸 信二,4747,1 コース,186,44,23.6,41.9,61.8,0.18,3.6
山戸 信二,4747,2 コース,273,15,5.4,19.7,38.1,0.16,3.2
山戸 信二,4747,3 コース,256,10,3.9,13.6,31.2,0.16,3.2
山戸 信二,4747,4 コース,265,19,7.1,16.2,30.5,0.16,3.1
山戸 信二,4747,5 コース,387,14,3.6,9.5,23.5,0.16,3.0
山戸 信二,4747,6 コース,582,5,0.8,3.2,7.2,0.19,3.6
