name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
瀧川 千依,4882,1 号艇,101,100,1,0,0,0,0,0
瀧川 千依,4882,2 号艇,146,1,136,2,2,2,3,0
瀧川 千依,4882,3 号艇,142,0,2,131,1,4,4,0
瀧川 千依,4882,4 号艇,169,0,0,2,142,12,13,0
瀧川 千依,4882,5 号艇,223,0,0,0,7,163,53,0
瀧川 千依,4882,6 号艇,239,0,0,0,0,29,210,0
