name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
金平 久美子,3249,桐生,6,48,4,4.25,8.3,16.6,37.5,0,0,0.27
金平 久美子,3249,戸田,3,20,1,3.6,5.0,10.0,25.0,0,0,0.26
金平 久美子,3249,江戸川,2,13,1,3.54,7.6,15.3,30.7,0,0,0.28
金平 久美子,3249,平和島,5,38,5,4.71,13.1,21.0,42.1,0,0,0.26
金平 久美子,3249,多摩川,12,96,6,4.46,6.2,23.9,44.7,1,0,0.24
金平 久美子,3249,浜名湖,8,64,8,4.28,12.5,25.0,39.0,0,0,0.27
金平 久美子,3249,蒲郡,5,40,4,4.6,10.0,27.5,42.5,0,0,0.26
金平 久美子,3249,常滑,7,57,2,3.61,3.5,19.3,31.5,0,0,0.25
金平 久美子,3249,津,8,64,4,4.19,6.2,28.1,39.0,0,0,0.26
金平 久美子,3249,三国,8,59,6,4.31,10.1,22.0,38.9,0,0,0.26
金平 久美子,3249,びわこ,10,86,10,5.06,11.6,34.8,48.8,1,0,0.22
金平 久美子,3249,住之江,32,261,31,4.55,11.8,24.1,41.3,0,0,0.21
金平 久美子,3249,尼崎,7,51,5,5.0,9.8,29.4,47.0,2,0,0.24
金平 久美子,3249,鳴門,9,65,5,4.55,7.6,27.6,44.6,0,0,0.23
金平 久美子,3249,丸亀,6,50,8,4.6,16.0,28.0,38.0,0,0,0.25
金平 久美子,3249,児島,8,69,5,4.03,7.2,18.8,31.8,0,0,0.23
金平 久美子,3249,宮島,5,49,6,5.02,12.2,28.5,46.9,0,0,0.25
金平 久美子,3249,徳山,10,83,8,4.63,9.6,22.8,42.1,0,0,0.27
金平 久美子,3249,下関,8,68,4,4.24,5.8,22.0,36.7,0,0,0.26
金平 久美子,3249,若松,5,46,8,4.74,17.3,32.6,41.3,0,0,0.24
金平 久美子,3249,芦屋,7,63,6,4.24,9.5,22.2,39.6,1,0,0.25
金平 久美子,3249,福岡,8,60,9,4.22,15.0,31.6,35.0,0,0,0.27
金平 久美子,3249,唐津,8,61,7,4.56,11.4,26.2,44.2,1,0,0.24
金平 久美子,3249,大村,4,31,0,3.39,0.0,12.9,25.8,0,0,0.3
