name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
藤原 孝斗,5033,1 コース,114,49,45,0,0,0,4,0
藤原 孝斗,5033,2 コース,182,10,0,5,3,0,2,0
藤原 孝斗,5033,3 コース,152,8,0,0,5,1,2,0
藤原 孝斗,5033,4 コース,217,7,0,3,2,1,1,0
藤原 孝斗,5033,5 コース,241,9,0,2,1,5,1,0
藤原 孝斗,5033,6 コース,402,2,0,1,0,1,0,0
