name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
後藤 麦,4810,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,平和島,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,多摩川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,浜名湖,6,40,0,1.85,0.0,2.5,5.0,0,0,0.19
後藤 麦,4810,蒲郡,5,41,0,1.54,0.0,2.4,2.4,0,0,0.21
後藤 麦,4810,常滑,5,32,0,1.25,0.0,0.0,0.0,0,0,0.19
後藤 麦,4810,津,3,23,0,1.78,0.0,0.0,8.7,0,0,0.2
後藤 麦,4810,三国,6,52,0,1.75,0.0,0.0,5.7,0,0,0.2
後藤 麦,4810,びわこ,4,33,0,1.58,0.0,0.0,6.0,0,0,0.18
後藤 麦,4810,住之江,5,39,0,1.31,0.0,0.0,2.5,0,0,0.2
後藤 麦,4810,尼崎,12,85,0,1.48,0.0,2.3,2.3,0,0,0.19
後藤 麦,4810,鳴門,4,29,0,1.07,0.0,0.0,0.0,0,0,0.18
後藤 麦,4810,丸亀,1,9,0,1.0,0.0,0.0,0.0,0,0,0.22
後藤 麦,4810,児島,4,29,0,1.41,0.0,3.4,3.4,0,0,0.17
後藤 麦,4810,宮島,3,26,0,2.23,0.0,0.0,11.5,0,0,0.15
後藤 麦,4810,徳山,5,39,0,1.54,0.0,0.0,5.1,0,0,0.19
後藤 麦,4810,下関,3,23,0,2.22,0.0,4.3,17.3,0,0,0.14
後藤 麦,4810,若松,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,芦屋,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
後藤 麦,4810,大村,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
