name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
大橋 庸志,3540,1 号艇,585,411,63,37,29,28,17,0
大橋 庸志,3540,2 号艇,649,23,408,95,37,57,29,0
大橋 庸志,3540,3 号艇,617,0,42,383,85,65,41,1
大橋 庸志,3540,4 号艇,588,1,14,71,307,102,93,0
大橋 庸志,3540,5 号艇,576,1,5,40,105,297,128,0
大橋 庸志,3540,6 号艇,574,1,11,20,56,121,365,0
