name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
上野 拓馬,5130,1 コース,93,33,35.4,47.3,61.2,0.2,3.9
上野 拓馬,5130,2 コース,143,9,6.2,18.8,34.9,0.19,4.1
上野 拓馬,5130,3 コース,129,4,3.1,17.0,37.2,0.19,4.0
上野 拓馬,5130,4 コース,162,9,5.5,16.0,24.6,0.19,3.8
上野 拓馬,5130,5 コース,178,6,3.3,9.5,25.2,0.18,3.8
上野 拓馬,5130,6 コース,356,2,0.5,2.8,7.8,0.19,3.9
