name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
佐野 優都,5388,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
佐野 優都,5388,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
佐野 優都,5388,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
佐野 優都,5388,G3,1,4,0,4.0,0.0,25.0,25.0,0,0,0.11,2.5
佐野 優都,5388,一般,15,102,1,2.53,0.9,3.9,14.7,0,0,0.17,3.2
佐野 優都,5388,総合,16,106,1,2.58,0.9,4.7,15.0,0,0,0.16,3.2
