position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4301,関 裕也,"1'49""3",1,.21,逃げ,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
２,2,4958,溝口 海義也,"1'51""1",2,.23,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
３,3,3742,宮地 秀祈,"1'52""5",3,.29,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
４,5,5028,原田 才一郎,"1'53""4",5,.26,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
５,6,3953,志道 吉和,,6,.28,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
６,4,4046,谷村 啓司,,4,.26,,若松,創刊７５周年記念スポーツニッポン杯ＧＷ特選競走,4月27日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230427_4.html
