position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,3882,新田 智彰,"1'51""3",4,.07,抜き,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
２,5,3717,立間 充宏,"1'52""9",5,.10,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
３,1,4518,大須賀 友,"1'54""9",1,.15,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
４,2,3888,山本 英志,"1'55""7",2,.14,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
５,3,4374,永田 義紘,,3,.14,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
６,6,3841,佐々木 和伸,,6,.17,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月16日最終日,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230716_10.html
