position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3436,柏野 幸二,"1'49""3",1,.13,逃げ,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
２,3,4256,渡辺 浩司,"1'50""1",3,.16,,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
３,5,4148,枝尾 賢,"1'51""2",5,.16,,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
４,6,3968,茶谷 信次,"1'51""3",6,.18,,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
５,4,4925,森 悠稀,,4,.14,,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
６,2,5115,香川 颯太,,2,.15,,若松,ミッドナイトボートレース 深の夜王決定戦,1月6日初日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220106_6.html
